species,carL,cheL,cheW,cheD,sex
sp_141,1.0606978403536116,1.3456044899805295,0.852831855204427,0.9476721582265708,male
sp_142,0.48287358360875376,0.6919651027673603,-0.04095860767890638,-0.00436480540245008,male
sp_143,0.46982201597816303,0.651278013998144,0.04921802267018165,0,male
sp_144,0.4765539232514917,0.6568986708108145,0.10540381824416044,0.09060221822208112,male
sp_145,0.3530600548513518,0.505149978319906,-0.14874165128092473,-0.14874165128092473,male
sp_146,0.41172830514600767,0.6183257708473966,0.08955718658233078,0.12467158009730386,male
sp_147,0.3765769570565119,0.5502283530550941,-0.07058107428570728,-0.02227639471115225,male
sp_148,0.3710678622717362,0.5301996982030822,-0.06048074738138147,-0.07058107428570728,male
sp_149,0.4668676203541095,0.6074550232146685,-0.00877392430750515,0.04139268515822508,male
sp_150,0.4183012913197454,0.5774917998372253,-0.03151705144606486,0.01339699909808033,male
sp_151,0.5910646070264992,0.7923916894982539,0.3617278360175928,0.505149978319906,male
sp_152,0.8325089127062363,1.1205739312058498,0.6532125137753437,0.5185139398778874,male
sp_153,0.6476735741668089,0.8731613825449764,0.414973347970818,0.42654476492593274,male
sp_154,0.5301996982030822,0.7058637122839193,0.12057393120584987,0.20951501454263097,male
sp_155,0.7075701760979364,0.9590413923210936,0.4771212547196624,0.4414763276690532,male
sp_156,0.6334684555795865,0.6989700043360189,0.1139433523068368,0.04139268515822508,male
sp_157,0.6720978579357175,0.8325089127062363,0.3010299956639812,0.2304489213782739,male
sp_158,0.8685963213523686,1.1532125137753435,0.6766695476556523,0.5249964284600712,male
sp_159,0.8633228601204559,1.1139433523068367,0.5314789170422551,0.6532125137753437,male
sp_160,0.9444826721501688,1.250420002308894,0.8260748027008264,0.6532125137753437,male
sp_161,0.7172471127516924,0.912321775497856,0.5050592990502469,0.4323646048409512,male
sp_162,0.7075701760979364,0.8633228601204559,0.3010299956639812,0.3010299956639812,male
sp_163,0.652720789813787,0.8608771464965455,0.2824830874997243,0.22887875642076447,male
sp_164,0.7781512503836436,0.9684829485539352,0.3617278360175928,0.414973347970818,male
sp_165,0.7403626894942439,0.9395192526186184,0.3979400086720376,0.43136376415898736,male
sp_166,0.7558748556724915,0.9777236052888476,0.414973347970818,0.4771212547196624,male
sp_167,0.3424226808222063,0.4548448600085102,-0.07058107428570728,-0.098994850490993,male
sp_168,0.3617278360175928,0.505149978319906,-0.1549019599857432,-0.1549019599857432,male
sp_169,0.7160033436347992,0.9637878273455552,0.3617278360175928,0.43136376415898736,male
sp_170,0.3424226808222063,0.42324587393680785,-0.1870866433571444,-0.1870866433571444,male
sp_171,0.4913616938342727,0.6989700043360189,0.16136800223497488,0.1139433523068368,male
sp_172,0.6626551858555306,0.8450980400142568,0.07766801873253093,0.07918124604762482,male
sp_173,0.22530928172586284,0.31806333496276157,-0.2006594505464183,-0.27572413039921095,male
sp_174,0.43933269383026263,0.5622928644564748,0.06069784035361165,0.13033376849500614,male
sp_175,0.4505618322858589,0.5865660728499296,0.14293367287680095,0.10506071711314673,male
sp_176,0.6264952745346077,0.7349525521433193,0.20355338769662665,0.2377741683290092,male
sp_177,0.33243845991560533,0.4471580313422192,-0.0969100130080564,-0.0969100130080564,male
sp_178,0.7481880270062004,1.0492180226701815,0.25527250510330607,0.2304489213782739,male
sp_179,0.9395192526186184,1.2227164711475833,0.4771212547196624,0.505149978319906,male
sp_180,0.6804011360700345,0.8325089127062363,0.17609125905568124,0.146128035678238,male
sp_181,0.7481880270062004,0.9138138523837168,0.146128035678238,0.2304489213782739,male
sp_182,0.724275869600789,0.9030899869919436,0.3010299956639812,0.33167787401533094,male
sp_183,0.7634279935629372,0.9590413923210936,0.3617278360175928,0.414973347970818,male
sp_184,0.4913616938342727,0.6020599913279624,0.146128035678238,0.146128035678238,male
sp_185,0.7160033436347992,0.8633228601204559,0.3010299956639812,0.3424226808222063,male
sp_186,0.6020599913279624,0.7481880270062004,0.1139433523068368,0.146128035678238,male
sp_187,0.8573324964312685,0.9867717342662448,0.4771212547196624,0.4913616938342727,male
sp_188,0.7323937598229685,0.9030899869919436,0.414973347970818,0.3617278360175928,male
sp_189,0.4931376682055159,0.6579974595305004,0.0408778102626786,0.01182648147377859,male
sp_190,0.9529265540071964,1.1127113726340168,0.6652933897822007,0.7441268829447717,male
sp_191,0.7993405494535817,0.9731278535996988,0.5185139398778874,0.6127838567197355,male
sp_192,0.7879818177096419,0.9565538574903534,0.46509266811929145,0.5001443953319274,male
sp_193,0.8270375970480202,1.0000401706812518,0.5245139866371961,0.514486293542607,male
sp_194,0.6989700043360189,0.8573324964312685,0.3979400086720376,0.3979400086720376,male
sp_195,0.7160033436347992,0.8692317197309762,0.4471580313422192,0.4771212547196624,male
sp_196,0.6720978579357175,0.8450980400142568,0.4471580313422192,0.43136376415898736,male
sp_197,0.6989700043360189,0.8692317197309762,0.3979400086720376,0.43136376415898736,male
sp_198,0.7075701760979364,0.8750612633917001,0.380211241711606,0.4471580313422192,male
sp_199,0.8260748027008264,0.9684829485539352,0.4913616938342727,0.568201724066995,male
sp_200,0.7403626894942439,0.9030899869919436,0.4623979978989561,0.5314789170422551,male
sp_201,0.724275869600789,0.8750612633917001,0.3222192947339193,0.414973347970818,male
sp_202,0.7403626894942439,0.8920946026904804,0.4771212547196624,0.414973347970818,male
sp_203,0.6532125137753437,0.7923916894982539,0.3424226808222063,0.25527250510330607,male
sp_204,0.7518953415285905,0.6989700043360189,0.4911356165197842,0.43933269383026263,male
sp_205,0.785329835010767,0.9777236052888476,0.4623979978989561,0.4913616938342727,male
sp_206,0.6532125137753437,0.7634279935629372,0.3424226808222063,0.3010299956639812,male
sp_207,0.5797835966168101,0.6720978579357175,0.2787536009528289,0.2041199826559248,male
sp_208,0.7481880270062004,0.9138138523837168,0.4623979978989561,0.4771212547196624,male
sp_209,0.6901960800285137,0.8260748027008264,0.380211241711606,0.414973347970818,male
sp_210,0.6232492903979004,0.7403626894942439,0.25527250510330607,0.25527250510330607,male
sp_211,0.7634279935629372,0.9830508989717872,0.6232492903979004,0.5012943270039624,male
sp_212,0.6232492903979004,0.8512583487190752,0.2787536009528289,0.3222192947339193,male
sp_213,0.3222192947339193,0.6127838567197355,-0.14986094321523444,-0.161403575984177,male
sp_214,0.3617278360175928,0.6532125137753437,0.146128035678238,0.07918124604762482,male
sp_215,0.5168446955331691,0.8546383876245764,0.1437879213863291,0.09741869045215867,male
sp_216,0.6421680726564644,0.8701780550087772,0.4937036756206736,0.3862091376551796,male
sp_217,1,1.2833012287035497,0.5797835966168101,0.6301929611920297,male
sp_218,0.6417714706539592,0.8878984880968722,0.2752573244678111,0.2967526203315048,male
sp_219,0.921686475483602,0.4661258704181993,0.5508396050657851,0.4973808137609785,male
sp_220,0.8123651767105668,1.060312919727317,0.5336370373420225,0.5298869366968644,male
sp_221,0.9493900066449128,1.2458787189856302,0.6100982812405111,0.6287177269882631,male
sp_222,1.000867721531227,1.3102683666324475,0.60422605308447,0.60422605308447,male
sp_223,0.791690649020118,1.0644579892269184,0.35602585719312274,0.4132997640812518,male
sp_224,0.7606877209336058,1.005094675072549,0.291701770729981,0.2762319579218336,male
sp_225,0.5717088318086876,0.8014037100173551,-0.05060999335508721,0.11750521057844124,male
sp_226,0.5910646070264992,0.8388490907372553,0.1139433523068368,0.07918124604762482,male
sp_227,0.4424797690644486,0.6493348587121419,-0.02687214640030136,0.00432137378264257,male
sp_228,0.505149978319906,0.7160033436347992,0.1139433523068368,0.15663958598941946,male
sp_229,0.5797835966168101,0.7888751157754168,0.13033376849500614,0.35410843914740087,male
sp_230,0.705007959333336,0.9319661147281728,0.4297522800024079,0.4548448600085102,male
sp_231,0.7160033436347992,0.9508514588885464,0.4281347940287889,0.424881636631067,male
sp_232,0.6263403673750424,0.8444771757456814,0.3765769570565119,0.4183012913197454,male
sp_233,0.8178115035719353,1.0544510626685215,0.48636905799785934,0.5087476309935414,male
sp_234,0.7435097647284298,1.0150141191279454,0.4377826497439361,0.42794121501801785,male
sp_235,0.8222889865778356,1.060633389532,0.4876556091442854,0.5123354235144273,male
sp_236,0.8948696567452525,1.1335389083702174,0.6127838567197355,0.6232492903979004,male
sp_237,0.8254261177678232,1.065206128054312,0.4771212547196624,0.5490032620257879,male
sp_238,0.7671558660821804,1.0128372247051722,0.4424797690644486,0.43933269383026263,male
sp_239,0.4864021611682888,0.5839539050007401,-0.04098483160755992,-0.02047930383945319,male
sp_240,0.41871618358907503,0.4605721676853787,-0.1897721651377043,-0.17171518493755528,male
sp_241,0.3743816980508822,0.40329214515825423,-0.3010299956639812,-0.2749054789185309,male
sp_242,0.35793484700045375,0.414973347970818,-0.2596373105057561,-0.2296921445268277,male
sp_243,0.43933269383026263,0.5882717068423291,-0.13966199342900631,-0.12493873660829996,male
sp_244,0.4515538149234514,0.5807386554409024,-0.12279716142628087,-0.13618871101543134,male
sp_245,0.43933269383026263,0.5854607295085007,-0.1106982974936897,-0.14266750356873156,male
sp_246,0.5797835966168101,0.7323937598229685,0.0354297381845483,0.04139268515822508,male
sp_247,0.48059185490621786,0.5931309205686548,-0.0969100130080564,-0.1106982974936897,male
sp_248,0.8337843746564789,1.0301947853567512,0.37291200297010657,0.3096301674258988,male
sp_249,0.8542104500673564,1.1067588784981526,0.3010299956639812,0.3839443184080694,male
sp_250,0.6856521841155244,0.8553374044695403,0.2545480771089738,0.27898211686544316,male
sp_251,0.785329835010767,1.0253058652647702,0.414973347970818,0.414973347970818,male
sp_252,0.8127020842392882,0.9985591141403948,0.47400041624514505,0.510318067477411,male
sp_253,0.7929201704123265,0.9847600011496832,0.23007258262894467,0.27519889006031095,male
sp_254,0.795184589682424,0.9508514588885464,0.5910646070264992,0.6294095991027189,male
sp_255,0.7520484478194386,0.9542425094393248,0.4623979978989561,0.43933269383026263,male
sp_256,0.757268148686857,0.9541185424496722,0.23414351214850845,0.29130053262148714,male
sp_257,0.6772055832868941,0.8992453069702648,0.18986380838365305,0.24231656350702208,male
sp_258,0.7187440288999553,0.9251816705948838,0.3848558572123763,0.4036127131566073,male
sp_259,0.785329835010767,1.0253058652647702,0.414973347970818,0.414973347970818,male
sp_260,0.7057192034400577,0.9131951264604156,0.33382744203665543,0.36082637557652014,male
sp_261,0.42866624821563426,0.5467108425811176,-0.1989700043360188,-0.2614393726401688,male
sp_262,0.5316666794758748,0.6591527350712014,-0.05652914700829235,-0.02845068849725736,male
sp_263,0.6324572921847242,0.7839035792727349,0.1553360374650618,0.19589965240923377,male
sp_264,0.6092428839478783,0.7841710487396352,0.1140652919829442,0.1509088082696874,male
sp_265,0.5185139398778874,0.6901960800285137,0.04139268515822508,0.05197373157967466,male
sp_266,0.48429983934678583,0.667452952889954,-0.12493873660829996,-0.1549019599857432,male
sp_267,0.5440680443502757,0.6720978579357175,-0.0969100130080564,-0.00640734811760114,male
sp_268,0.6499187187354192,0.7893691535914817,0.0766404436703419,0.05728564441821465,male
sp_269,1.0002777707330497,1.3375549467978711,0.5203486287482869,0.6120177766502773,male
sp_270,0.8567288903828826,1.1261314072619844,0.5546440307939773,0.5526611045042518,male
sp_271,0.8615344108590378,1.06707085604537,0.48429983934678583,0.4668676203541095,male
sp_272,0.785329835010767,1.0293837776852095,0.3222192947339193,0.3734553262891324,male
sp_273,0.931457870689005,1.1283992687178064,0.5865873046717549,0.4955443375464485,male
sp_274,0.9993824244627508,1.2168873163662035,0.5896466027886869,0.6399201311496721,male
sp_275,0.9821298150984246,1.2176872376228225,0.7385606273598313,0.6757783416740851,male
sp_276,0.8450980400142568,1.1139433523068367,0.5740312677277188,0.574538015400161,male
sp_277,0.8628169971412708,1.0692080453014432,0.29360453076026377,0.33568821879277727,male
sp_278,0.9542425094393248,1.230448921378274,0.6020599913279624,0.6256689880757186,male
sp_279,0.9310656896565186,1.1631167104521198,0.6232492903979004,0.6720978579357175,male
sp_280,0.8698182079793282,1.1228709228644356,0.34044411484011833,0.3443922736851107,male
sp_281,0.9542425094393248,1.1946716556260388,0.7781512503836436,0.6193053092625553,male
sp_282,0.9505274812755552,1.2430380486862944,0.6020599913279624,0.627051103068918,male
sp_283,0.34830486304816066,0.5538830266438743,-0.14874165128092473,-0.17392519729917355,male
sp_284,0.4329692908744057,0.7201593034059569,-0.07572071393811836,-0.10790539730951958,male
sp_285,0.3074960379132129,0.5740312677277188,-0.14874165128092473,-0.1870866433571444,male
sp_286,0.3374592612906561,0.6273658565927327,-0.13966199342900631,-0.1870866433571444,male
sp_287,0.8494194137968994,1.0648322197385738,0.35793484700045375,0.41995574848975786,male
sp_288,0.724275869600789,0.9444826721501688,0.2787536009528289,0.32861148564276627,male
sp_289,0.9030899869919436,1.130333768495006,0.4771212547196624,0.5308221337112748,male
sp_290,0.7817405426972053,1.0522435556561975,0.4621396430309409,0.460072397579288,male
sp_291,0.8195439355418687,1.0492180226701815,0.3979400086720376,0.4471580313422192,male
sp_292,0.8450980400142568,1.0718820073061257,0.6989700043360189,0.5242851580006771,male
sp_293,0.8129133566428556,1.0413926851582251,0.4471580313422192,0.47055319601461615,male
sp_294,0.8976270912904415,1.0863598306747482,0.414973347970818,0.4623979978989561,male
sp_295,0.7993405494535817,0.9684829485539352,0.3617278360175928,0.414973347970818,male
sp_296,0.785329835010767,1,0.3617278360175928,0.3010299956639812,male
sp_297,0.8339236857141733,1.106658649194543,0.3872439605496662,0.4382520986937752,male
sp_298,0.8708257578464661,1.1406750958723892,0.4355410671338013,0.48873646696154815,male
sp_299,0.8772016443497032,1.1484802093753923,0.4827786668287543,0.5312546727706774,male
sp_300,0.8460597655585663,1.1030704449955782,0.3939389990067894,0.44146390607976327,male
sp_301,0.8279601797903325,1.1214890536158104,0.5191134680922413,0.5584150986273564,male
sp_302,0.8610761782200251,1.1359993023060786,0.3636190313686102,0.3793995893777425,male
sp_303,0.8261738632654678,1.07185028743139,0.3510189192499956,0.3959894085443862,male
sp_304,0.8917125660682558,1.1748440721135265,0.5882767642852605,0.6366176311131307,male
sp_305,0.8404105963622156,1.149077396027971,0.5392445876958245,0.5772321702243856,male
sp_306,1.00646077277228,1.265918212066432,0.7323192795475164,0.6727834619354798,male
sp_307,0.5910646070264992,0.8145008096434959,0.2507350360502061,0.2328772599169389,male
sp_308,0.6074550232146685,0.8435442119456351,0.30920417967040753,0.3010299956639812,male
sp_309,0.31175386105575426,0.4456042032735976,-0.3979400086720376,-0.3279021420642826,male
sp_310,0.4471580313422192,0.5797835966168101,-0.18124418639197992,-0.16143040739807618,male
sp_311,0.4111896457527216,0.5274872628021113,-0.2479155033153576,-0.2732901505924575,male
sp_312,0.39313439424402136,0.4676861985992936,-0.6989700043360187,-1,male
sp_313,0.3717466498620479,0.5046793956695159,-0.5282437481198152,-0.6268566327854949,male
sp_314,0.6215884830936362,0.9564089173280178,0.24407054547461765,0.15152156143355774,male
sp_315,0.6808483819485674,1.0187370358817205,0.1223129996528968,0.06754448549859908,male
sp_316,0.6103055876018059,0.8976484498550372,0.23862491967089233,0.11834984310695586,male
sp_317,0.68098969113106,1.0473963896264369,0.254825009144803,0.17544642579661468,male
sp_318,0.6507920757424349,0.96043219806375,0.210243492394529,0.15003546416491967,male
sp_319,0.5797835966168101,0.7558748556724915,0.07918124604762482,0.14801345108524944,male
sp_320,0.7223346154692623,0.9680557158374272,0.3468634744618234,0.25527250510330607,male
sp_321,0.8129133566428556,1.0969100130080565,0.2787536009528289,0.377319117222184,male
sp_322,0.6334684555795865,0.8920946026904804,0.2787536009528289,0.21565240762116336,male
sp_323,0.5622928644564748,0.8129133566428556,0.31175386105575426,0.2380461031287954,male
sp_324,0.5797835966168101,0.8116929980517597,0.21186263073746828,0.21872019553990107,male
sp_325,0.6453140583814119,0.8611148003126549,0.32482591119157406,0.3390082136988918,male
sp_326,0.5301996982030822,0.8034571156484139,0.08278537031645007,0.16621430585535937,male
sp_327,0.7403626894942439,1.0128372247051722,0.4471580313422192,0.3979400086720376,male
sp_328,0.8692317197309762,1.1430148002540952,0.6020599913279624,0.568201724066995,male
sp_329,0.6989700043360189,0.9307472712875982,0.3950051399121735,0.39349021470597545,male
sp_330,0.8802866269721971,1.1227766145125435,0.6149996047737255,0.5808877221077647,male
sp_331,0.7923916894982539,1.0374264979406236,0.4913616938342727,0.4548448600085102,male
sp_332,0.8750612633917001,1.021189299069938,0.5459305571619997,0.5350361715237012,male
sp_333,0.6665179805548809,0.7435097647284298,0.33243845991560533,0.3979400086720376,male
sp_334,0.7937903846908186,1.0382226383687183,0.5910646070264992,0.6748611407378116,male
sp_335,0.3247282804818584,0.5179024153031133,-0.01113819735557612,-0.02806733098605981,male
sp_336,0.5002965191509094,0.4129633046281546,0.28509479528277615,0.2779869252483142,male
sp_337,0.62329992222468,0.8639588601960494,0.3549703529102309,0.3494281044392789,male
sp_338,0.4983105537896005,0.7520484478194386,0.21484384804769785,0.24551266781414985,male
sp_339,0.5374082203225874,0.7914859645524029,0.16110964736695962,0.1139433523068368,male
sp_340,0.5396280074692744,0.809810296805164,0.1189987645823814,0.0929000615098196,male
sp_341,0.9084850188786496,1.1537480189566065,0.414973347970818,0.4549642514128147,male
sp_342,0.9319586884789302,1.206817498599278,0.4771212547196624,0.5105913782054706,male
sp_343,0.8106121988580295,1.0805036269079242,0.33133169965370857,0.28874589991861266,male
sp_344,0.8260748027008264,1.1139433523068367,0.5185139398778874,0.5185139398778874,male
sp_345,0.7385606273598313,1.023639381192244,0.406790494284096,0.4006332352448101,male
sp_346,0.9294189257142929,1.287801729930226,0.4913616938342727,0.4471580313422192,male
sp_347,0.7323937598229685,1.1172712956557642,0.2041199826559248,0.17609125905568124,male
sp_348,0.8260264241240525,1.1491754188595786,0.6019242318731173,0.5904927903933652,male
sp_349,0.8767949762007006,1.1258064581395268,0.6273658565927327,0.6273658565927327,male
sp_350,0.8356905714924255,1.130333768495006,0.4913616938342727,0.4913616938342727,male
sp_351,0.6307054880230049,0.8721168716286276,0.31908010096856043,0.3015967527206673,male
sp_352,0.5797835966168101,0.8561244442423003,0.1553360374650618,0.1846914308175988,male
sp_353,0.4983105537896005,0.6998377258672457,0.02118929906993809,0.02118929906993809,male
sp_354,0.8904210188009143,1.155336037465062,0.6294095991027189,0.5786392099680724,male
sp_355,0.6304278750250238,0.9185545305502736,0.32014628611105395,0.31806333496276157,male
sp_356,0.694671655626039,1.032976490156935,0.4024103393605812,0.3494850021680094,male
sp_357,0.8294824213322175,1.1725790001347187,0.6520297331087996,0.615224460689137,male
sp_358,0.811872671771834,1.1227020403098544,0.5928277294601079,0.5932804144260366,male
sp_359,0.7915759065075525,1.1209818427786502,0.4077797353531155,0.34230396435253574,male
sp_360,0.5619258204835429,0.859499818939359,0.32588122369005545,0.3004864478433741,male
sp_361,0.6334684555795865,0.9395192526186184,0.31175386105575426,0.290034611362518,male
sp_362,0.7705089644860807,1.0632617866707723,0.3900086852172407,0.3748179655895497,male
sp_363,0.9777236052888476,1.3222192947339193,0.7634279935629372,0.6040310877437264,male
sp_364,0.9084850188786496,1.3636119798921444,0.3979400086720376,0.3617278360175928,male
sp_365,0.9030899869919436,1.1930941672376103,0.6989700043360189,0.5501365077030255,male
sp_366,0.9253120914996495,1.4356851379416298,0.38381536598043126,0.38381536598043126,male
sp_367,0.6532125137753437,0.8976270912904415,0.3424226808222063,0.3617278360175928,male
sp_368,0.8450980400142568,1.089905111439398,0.505149978319906,0.505149978319906,male
sp_369,0.5090059352455775,0.7594714270004326,0.16156308758601004,0.11176275528301446,male
sp_370,0.6812412373755872,0.9344984512435676,0.414973347970818,0.3979400086720376,male
sp_371,0.6693324537359284,0.9251901904846592,0.4111793368469113,0.37960835691120015,male
sp_372,0.7668724066021939,1.0095107377438968,0.4894491101373858,0.460413822731954,male
sp_373,0.41075676420238655,0.5710382305366424,-0.1366771398795441,-0.16749108729376366,male
sp_374,0.35744727383910646,0.5517928585106171,-0.13492647773411437,-0.17721755652928092,male
sp_375,0.6622852586094177,1.0484306846509923,-0.01113819735557612,0.06028696560292494,male
sp_376,0.9918131435622672,1.2565555058280444,0.6008350898232908,0.6601770164088359,male
sp_377,0.8172674811152356,1.0399284901458237,0.4646549714778704,0.4986597991030981,male
sp_378,0.829946695941636,1.2046625117482188,0.5145477526602861,0.48429983934678583,male
sp_379,0.9106090193684894,1.1765492541263387,0.5760381529369056,0.5731335713046317,male
sp_380,0.8633095037649873,1.1345488745346255,0.471104392791818,0.4861458127333639,male
sp_381,0.90270423506341,1.1336835717720448,0.565393232975847,0.5791882452240513,male
sp_382,0.783015479671175,1.0312528273129664,0.4917205223512633,0.49568853503561505,male
sp_383,0.6354837468149122,0.9876662649262746,0.15836249209524964,0.12057393120584987,male
sp_384,0.6256013125019031,0.9160981276745022,0.3171990747180678,0.2766889296657261,male
sp_385,0.6721977977918754,0.9268415622839788,0.31377087512022067,0.2468862328225274,male
sp_386,0.7981194162458944,1.0595634179012676,0.4742162640762552,0.4297522800024079,male
sp_387,0.6866859085906503,0.957567953311006,0.40351368905993634,0.31546805953209567,male
sp_388,0.6705931819645555,0.9233754529372018,0.39145024696852776,0.3191892146811069,male
sp_389,0.6864704728446109,1.002240496892879,0.3983778247171209,0.3450831615599885,male
sp_390,0.6627578316815741,1.0253058652647702,0.3424226808222063,0.3010299956639812,male
sp_391,0.7925968588865718,1.047926667028671,0.4514696521919059,0.4360370439330566,male
sp_392,0.7596678446896304,0.8195439355418687,0.4771212547196624,0.3979400086720376,male
sp_393,0.6253124509616739,0.8796692056320535,0.250420002308894,0.250420002308894,male
sp_394,0.4389732853427451,0.848167732494161,0.02069634257911254,0.00925696993894376,male
sp_395,0.4841621282234155,0.8065892560510307,0.02948560326454367,0.01247348296766177,male
sp_396,0.7948631281271186,1.167317334748176,0.6232492903979004,0.4771212547196624,male
sp_397,0.6857186587020505,0.9343148730907138,0.33137891584078705,0.3055960304342171,male
sp_398,0.7923916894982539,1.0606978403536116,0.414973347970818,0.414973347970818,male
sp_399,0.6946051989335688,0.9590413923210936,0.3617278360175928,0.31175386105575426,male
sp_400,0.8129133566428556,1.0530784434834195,0.4548448600085102,0.43136376415898736,male
sp_401,0.8236858451805239,1.0802705473432537,0.4429629863009985,0.4033415141164513,male
sp_402,1.0326964807809955,1.3089193738585017,0.5773641037200778,0.6036825187345359,male
sp_403,0.900289810784565,1.1441469748931086,0.4891701612575635,0.4891701612575635,male
sp_404,0.7958800173440752,1.0334237554869496,0.4487063199050799,0.456366033129043,male
sp_405,0.9120380701778106,1.164274611516264,0.5780062364176863,0.6417565915397652,male
sp_406,0.7296381428986073,1.0070322132321492,0.3799596954670788,0.3566325070763332,male
sp_407,1.0529253371925718,1.3222192947339193,0.6428386868859467,0.7213652647843948,male
sp_408,0.9078408174853784,1.1507536895185564,0.47862385478604735,0.4707215416522394,male
sp_409,0.8041051800402683,0.9844748404906714,0.3881689548100876,0.3538361755073738,male
sp_410,0.5502283530550941,0.7923916894982539,0.09691001300805642,0.1139433523068368,male
sp_411,0.7334526485138785,0.9699642837365466,0.33173209719905977,0.32832570880516443,male
sp_412,0.7611758131557314,0.9777236052888476,0.3873898263387294,0.3873898263387294,male
sp_413,0.9659830573640864,1.2624510897304295,0.5440680443502757,0.5440680443502757,male
sp_414,0.5250448070368452,0.7558748556724915,0.16136800223497488,0.146128035678238,male
sp_415,0.6100540440200275,0.864582394846385,0.22396643279609008,0.19678760163479375,male
sp_416,0.7403626894942439,1.0413926851582251,0.4016495128961435,0.3921216341788733,male
sp_417,0.7403626894942439,1.021189299069938,0.3979400086720376,0.33243845991560533,male
sp_418,0.7958800173440752,1.039414119176137,0.3710678622717362,0.3424226808222063,male
sp_419,0.638460566032887,0.9242792860618816,0.2304489213782739,0.2304489213782739,male
sp_420,0.7923916894982539,1.0413926851582251,0.4471580313422192,0.4771212547196624,male
sp_421,0.6127838567197355,0.8920946026904804,0.2304489213782739,0.25527250510330607,male
sp_422,0.7595529914231589,0.996247391814425,0.38455498211254807,0.3571551569346893,male
sp_423,0.5485418480332607,0.7973288437150003,0.1746970504719337,0.1603327333326488,male
sp_424,0.8573324964312685,1.130333768495006,0.505149978319906,0.4771212547196624,male
sp_425,0.7161951118466648,0.9724893284999334,0.3945636152899526,0.3683665701720358,male
