species,log10_carL,log10_cheL,log10_cheD,log10_cheW
sp_195,0.6653536651210508,0.7779653531145063,0.07900036549564812,0.07036193981696895
sp_196,0.46519825713519375,0.5670883196726694,-0.1936726795685343,-0.14964986480461398
sp_197,0.5819929059057527,0.6626551858555306,0,-0.03566687589218288
sp_198,0.5175293063177959,0.6070401079256079,0.024328248209310135,0.010657896363905654
sp_199,0.8696674800980397,1.0917772668094308,0.4263924343402739,0.4531675209025453
sp_200,0.5495854346500433,0.8026399243104085,0.09754574542622799,0.16820172754889198
sp_201,0.47687984586661436,0.7520314413393459,0.060286965602924944,0.1300356939925374
sp_202,0.3874080622063679,0.5976785685739869,-0.13005567245772845,-0.10712160001867851
sp_203,0.6127838567197355,0.8481891169913987,0.2041199826559248,0.2787536009528289
sp_204,0.5404034021671811,0.7786031698827659,0.19208706940351672,0.26461890263483023
sp_205,0.7260466245088657,0.9715493115027426,0.3798339223448152,0.414973347970818
sp_206,0.6900267253839841,0.940467824864298,0.3693864471000529,0.3957074555647695
sp_207,0.7671955413004783,1.0178740279626346,0.425640733234287,0.44586220107400115
sp_208,0.4471580313422192,0.5797835966168101,0.2304489213782739,0.17609125905568124
sp_209,0.8915227860573465,1.1551660675011357,0.5739926603419025,0.6126546408629314
sp_210,0.5118833609788743,0.7596678446896304,0.2304489213782739,0.2304489213782739
sp_211,0.8609465081074787,1.1042959142279885,0.5349228128285907,0.5349228128285907
sp_212,0.814814845915453,1.115856286796446,0.5010682918402166,0.515423714856147
sp_213,0.85829495014684265,1.1665597896443765,0.3568072522844269,0.3835327284604044
sp_214,0.6334684555795865,0.9590413923210935,0.17609125905568124,0.2041199826559248
sp_215,0.6329568080831645,0.8677141710254548,0.32053863020867934,0.33421678098823804
sp_216,0.7766327134555954,1.0303481862905386,0.34874886729938276,0.34503407986281176
sp_217,0.805479053049451,1.0661298447655223,0.5134708139795147,0.5249964284600713
sp_218,0.6336562789157223,0.8930270021634441,0.21136876697319712,0.12956987921050933
sp_219,0.8789442533299829,1.1343053649647061,0.47760808351229217,0.5335800809615534
sp_220,0.5753038774316828,0.8505028501949848,0.2728189466335515,0.30631139192770823
sp_221,0.8256887746573258,1.1188891396824863,0.5094242059659119,0.5088454757791359
sp_222,0.5951672500305683,0.8294586100222587,0.24120809537359933,0.2362173152470552
sp_223,0.555700440332245,0.8002026692054522,0.07766801873253093,0.1600706574241702
sp_224,0.7958433965346131,1.1253884342737392,0.3632747777504724,0.4299265762580699
sp_225,0.6573548464775869,0.9331879807841554,0.2955323035132496,0.4675015757268274
sp_226,0.9147432298919065,1.3374923085342612,0.4326289972413681,0.42459910871442474
sp_227,0.9084850188786497,1.3636119798921444,0.36172783601759284,0.3979400086720376
sp_228,0.8419398442419121,1.123802532075385,0.44895093713411394,0.45730378388554027
sp_229,0.5242694534223473,0.7489518214965838,0.18304329950999987,0.16102690884778312
sp_230,0.7200651076314074,1.038390334328017,0.3471308950527417,0.4009202291310667
sp_231,0.8609053076062734,1.187080780302487,0.36295581614752404,0.4168921873282395
sp_232,0.5555472504882435,0.8134117340322102,0.060043833521604126,0.09389878943320762
sp_233,0.8171398129724138,1.1354854845017868,0.5386820518600389,0.5747041027013068
sp_234,0.7686843948195654,1.0534928174220712,0.30338920906866956,0.3189898443086915
sp_235,0.792047575678861,1.0661018368329822,0.25037292579628323,0.3159318937817884
sp_236,0.8292918577035313,1.092912679806481,0.4401208879477401,0.4582269742749625
sp_237,0.534426746835749,0.741155175016766,0.06588950468459354,0.05198733469319408
sp_238,0.6812412373755872,0.949280322469856,0.3116246451989503,0.35207525841989956
sp_239,0.7745004079244799,1.146268376956145,0.25760851340382523,0.22305022132188332
sp_240,0.7364145882930392,0.8547305932853537,0.2714273968653334,0.2293340298824493
sp_241,0.6147451812942668,0.8662139017769459,0.07918124604762482,0.15719892792999124
sp_242,0.7811702278823023,0.912376528376504,0.463037394682125,0.4243715909478418
sp_243,0.6649057616111135,0.8118718902500659,0.21032639693790922,0.1615983125082613
sp_244,0.684474258500203,0.7841431136019877,0.4064566783214278,0.3374305703689058
sp_245,0.8323895992256969,1.0777469670122413,0.6820849999307159,0.609215231809616
sp_246,0.6812412373755872,0.9242792860618817,0.568201724066995,0.505149978319906
sp_247,0.8808135922807914,1.1398790864012365,0.6627578316815741,0.6434526764861874
sp_248,0.6772114095120447,0.9263486399633821,0.5314789170422551,0.38468866303806926
sp_249,0.7778367492230118,1.0076404546706992,0.5365243558162219,0.72618944858627
sp_250,0.3116246451989503,0.5531804544033752,-0.11092437480817817,-5.435478206070807e-4
sp_251,0.5871265439286159,0.793742974591607,0.4595547266861518,0.18684663936830304
sp_252,0.6627578316815741,0.8569551770644777,0.37018134474712194,0.5851308576974787
sp_253,0.8566612524935138,1.1376556772709057,0.727574760589914,0.5699395432006182
sp_254,0.8343698122237897,1.1109528038235164,0.5526704655523708,0.7329315000585328
sp_255,0.8951191230919068,1.0570398187539425,0.750947128312732,0.5849462704696538
sp_256,0.8406116923053287,1.0162106533261124,1.195752077603623,0.7323567511789003
sp_257,0.9637878273455552,1.2988530764097066,0.8893017025063102,0.6020599913279624
sp_258,0.7193787460423906,0.9455004475314324,0.45731800904671044,0.6493144014198917
sp_259,0.7955323035132496,1.0765108718130691,0.7156818820794937,0.5183144476810806
sp_260,0.7340258957271188,0.8813955303398652,0.6548150837129494,0.4310656896565186
sp_261,0.8847329742801272,1.1125253480690245,0.7370060925849251,0.5205541633031033
sp_262,0.934179207422965,1.2034094168260414,0.6345797974507856,0.8474771340230427
sp_263,0.8027737252919757,1.0969100130080565,0.4623979978989561,0.6812412373755872
sp_264,0.650085104220883,0.8557131128821244,0.5641194792550386,0.3177283396096325
sp_265,0.8301022998656542,1.0653426618153508,0.5208356614284518,0.7529588764573771
sp_266,0.5797835966168101,0.8061799739838872,0.2304489213782739,0.3979400086720376
sp_267,0.8059678125200613,1.036767532529392,0.7074866739854091,0.47712125471966244
sp_268,0.8085001705604495,1.075485616031306,0.7558748556724915,0.5965622991772308
sp_269,0.7925640936405475,1.0475148983242257,0.545311967147963,0.6014933963686643
sp_270,0.8449207045687523,1.077668018732531,0.4749388520184374,0.7516228857325564
sp_271,1.0182043515189627,1.312559446901856,0.751395136487364,0.8634653157280043
sp_272,1.0809833081820375,1.3983495961339416,0.9722413360750843,0.7152793847613788
sp_273,1.1305463944504115,1.4398716222021564,1.0203096428807796,0.9185741483011527
sp_274,0.5460488664017343,0.8363241157067517,0.3344537511509309,0.414973347970818
sp_275,0.6830856315342967,0.9514065228526738,0.4717804918157811,0.4132949851169217
sp_276,0.707146463218027,0.9329833419430548,0.5705517443506487,0.4977750317749428
sp_277,0.7403626894942439,0.9867717342662449,0.6074550232146685,0.5118833609788743
sp_278,0.5950220435432522,0.8496803457091799,0.44646409118710595,0.4035693706963564
sp_279,0.6366686647673717,0.8712125013141359,0.3085001705604494,0.4735751379725619
sp_280,0.7181629322121973,0.9628899572479551,0.5666759987034815,0.5088382230879606
sp_281,0.8287415415320715,1.0757920398866476,0.6572740326778236,0.6024184510789694
sp_282,0.5670120126381542,0.7943519149766414,0.32325087501580596,0.3790572982720425
sp_283,0.7444189587167267,0.9896381612367136,0.5883815717190478,0.5439301511705559
sp_284,0.7151659054182578,0.962859756234547,0.5683187597931714,0.5094932940326347
sp_285,0.6161241411547246,0.8231301516616785,0.2501272127029646,0.3283459734573136
sp_286,0.7921656121837655,1.0314037665860796,0.42316855606490267,0.6483325951307656
sp_287,1.062382492031356,1.3728964072333274,0.8026525230705548,0.8406206186877936
sp_288,1.0293837776852097,1.307496037913213,0.9395192526186185,0.7923916894982539
sp_289,0.5230244134398568,0.7544483810313497,0.40798897346080226,0.3320184136282888
sp_290,0.587878297273376,0.8151234461111061,0.456366266549758,0.4016625071446097
sp_291,0.6666543611333535,0.8943698474707787,0.5172846371139438,0.438845482467852
sp_292,1.0608914821319317,1.3521353956953377,0.8706255799148012,0.7791041673457539
sp_293,1.0526876295659797,1.3367698781564414,0.8612340120928154,0.7742930862977504
sp_294,1.0589952701534429,1.378033283705205,0.8930232264172541,0.7898633414332236
sp_295,1.054159973418954,1.333292792673713,0.8833278986568156,0.7946210980263844
sp_296,1.0530104095701345,1.3687394481779074,0.8320858526809654,0.7362319483034947
sp_297,0.5544055642429226,0.7941114864860354,0.3556674177310689,0.2719279442473975
sp_298,1.0754998510979736,1.3750019003514946,0.8933061681938708,0.7894407612482507
sp_299,0.5681584952471076,0.9141834401480641,0.10749850423806814,0.14389227953595832
sp_300,0.6020599913279624,0.919078092376074,0.17609125905568124,0.2304489213782739
sp_301,0.529888398262892,0.7976948148885311,0.2475883062760536,0.32060712807758485
sp_302,0.693382891553154,0.9107626423435807,0.4012990147967097,0.5017879780158496
sp_303,0.5769347686972106,0.9638611292528853,0.15465902097915418,0.13679705379751025
sp_304,1.1788584715425796,1.382862184413663,0.9563780369153079,1.0413892441939612
sp_305,1.2961125587987186,1.5477136198596637,1.0517237998475877,1.2375571947104007
sp_306,1.1102351345325892,1.3747367478132282,0.919078092376074,0.877327034627716
sp_307,1.1290471402894235,1.293652949923013,0.9477910912162708,0.9550791113999131
sp_308,1.2126045105437893,1.387746543609323,1.0195075267057445,1.1834893803050501
sp_309,1.1763805958619153,1.4276483711869326,0.7881683711411677,1.0380105708917728
sp_310,1.2168511267079578,1.4643990379290914,0.9950811187590168,1.0370967639666993
sp_311,1.1885982197987874,1.4486692300492572,0.9456537322602199,0.9919464768037436
sp_312,0.9067989989100871,1.0974320320571396,0.7241333551278211,0.8360168678611454
sp_313,0.8741925903897227,1.0243173778660362,0.637008024019288,0.7766612626388328
sp_314,0.8004864478433742,0.950974232536542,0.4969384574706056,0.6895620730351959
sp_315,1.2671717284030137,1.515873843711679,1.0453229787866574,1.0086001717619175
sp_316,0.9033453620081748,1.22233480578886,0.5185139398778874,0.6901357739133732
sp_317,0.9505792583010355,1.187520720836463,0.5185139398778874,0.6532125137753437
sp_318,0.8129134057906381,0.984232540240698,0.5081531642431959,0.4763824817987532
sp_319,0.6179804819601633,0.749086330318272,0.22969624387961543,0.28989179830840506
sp_320,0.8087098733685882,0.9756201751621701,0.5395906230238124,0.5210907972578831
sp_321,0.7412938847633839,0.875177044381354,0.4310656896565186,0.4057875029352967
sp_322,0.7074866739854091,0.8661968799114843,0.3891660843645325,0.37563955199167115
sp_323,0.6696185213320709,0.7481187725833677,0.25527250510330607,0.2798679098236123
sp_324,0.8228216453031046,0.9395192526186185,0.4548448600085102,0.4065401804339551
sp_325,0.6737625799993447,0.8771741678555094,0.3323209877780628,0.28989179830840506
sp_326,0.7596514246177144,0.9659830573640863,0.4460473013452402,0.3883505919942054
sp_327,0.8194940796718411,0.9731032769213914,0.5851308576974787,0.4913616938342727
sp_328,0.7710390731678128,0.9410344722180742,0.5167118777434748,0.4893184741922372
sp_329,0.7864358011002401,0.9471580313422192,0.5773641037200778,0.4969384574706056
sp_330,0.6626551858555306,0.8388034763602465,0.3965458000882901,0.37409401350310023
sp_331,0.7491552768948002,0.9234776625099119,0.48142134060062125,0.43753063169585005
sp_332,0.7317225158852139,0.9022400945529965,0.4621396430309408,0.397592294841212
sp_333,0.8429156373130318,1.0131031485415591,0.6514899683741247,0.5491487682473488
sp_334,0.568201724066995,0.7160033436347992,0.3010299956639812,0.2304489213782739
sp_335,0.7074866739854091,0.8855731744074926,0.4146518864155125,0.3979400086720376
sp_336,0.5145903944537734,0.6855339311358681,0.08732059633022422,0.13765567727090583
sp_337,0.2348895381776115,0.3259139636624456,-0.3078472040959495,-0.2596851745588624
sp_338,0.43128928388353527,0.5436688357466599,0.04228813896716551,0.0192107228212297
sp_339,0.467974002983134,0.604325792097975,0.09027309152663504,0.13137763943139286
sp_340,0.5524998715641045,0.7058370269627601,0.02934282390210332,0.07037444070842726
sp_341,0.6505249569669361,0.7477375061012433,0.2291891984207148,0.20769065165079867
sp_342,0.4186881383858427,0.521860165259725,-0.008864383480215787,-1.738569154127942e-4
sp_343,0.8152139375125119,1.0035536914870287,0.48424147427696757,0.48377398810943106
sp_344,0.7685946131218223,0.9240945584956994,0.4460473013452402,0.36007965170297845
sp_345,0.8085001705604495,0.9259348003648832,0.4097719677709344,0.4667436439243527
sp_346,0.7787231466921841,0.891297436519517,0.36447389505407835,0.41768236190380253
sp_347,0.7927303647542503,0.9302887756222078,0.4460473013452402,0.49781759729877495
sp_348,0.7650232959561171,0.6855339311358681,0.39087768732623446,0.46519825713519375
sp_349,0.7062347418571437,0.8531027709409853,0.2988475929627562,0.4097719677709344
sp_350,0.727299899169099,0.8809639192102645,0.2235790156711096,0.25925696993894376
sp_351,0.7074866739854091,0.8414333978311623,0.3105881408875176,0.26573945852112757
sp_352,0.8855731744074926,1.0218382928013587,0.4692598625882459,0.45424250943932487
sp_353,0.6416506143517748,0.773764288229891,0.1751240091670814,0.145017305681259
sp_354,0.5114203054382639,0.5667694541851087,0.073064017839119,0.073064017839119
sp_355,0.7979684531345868,0.9660846229603961,0.36859632135236864,0.33137891584078705
sp_356,0.8324010469106042,0.9873895639916423,0.47397869920109853,0.5212848724871427
sp_357,0.7871314148535133,0.9388008398646359,0.2864358011002401,0.2235790156711096
sp_358,0.708010555194998,0.9024126047763722,0.24598914673695574,0.30330621026777427
sp_359,0.7506625153073199,0.9131774761779221,0.4337010009967494,0.521421884685444
sp_360,0.7392110938700402,0.942256079595197,0.3494850021680094,0.4097719677709343
sp_361,0.802113026542235,0.97762734141009,0.4310656896565186,0.4194245453686276
sp_362,0.6742730576426702,0.8856895809750319,0.42880522729122567,0.4171989466697228
sp_363,0.86779944984909,1.1364311377944532,0.5374082203225874,0.6532125137753437
sp_364,0.9344984512435677,1.1931245983544616,0.6334684555795865,0.5440680443502757
sp_365,0.3965458000882901,0.5424667874683581,-0.10032972527320916,-0.10032972527320916
sp_366,0.9205232327046518,1.1617291834247339,0.6928031367991561,0.5773641037200778
sp_367,0.9031121972121222,1.1541232796383374,0.5437782101368555,0.66657749400308
sp_368,0.9929376786541969,1.2757249989864377,0.7045436847239176,0.8562827639366541
sp_369,0.7160033436347992,0.9661353879497452,0.43136376415898736,0.35207525841989956
sp_370,0.825639006999072,1.1280219493510155,0.30533008154493996,0.3177418734074561
sp_371,0.9516535399820869,1.2174520377757707,0.49825583607708934,0.48424147427696757
sp_372,0.8709428922678784,1.0424446639915743,0.5483688761412291,0.5544436029455042
sp_373,0.9636315077980016,1.119010280050682,0.7365993795250931,0.6667922683161869
sp_374,0.6071569487121998,0.8248620929647612,0.505149978319906,0.36172783601759284
sp_375,0.49147730499224435,0.6324297148998999,0.03999816183787213,0.006869951125901505
sp_376,0.44971325254386374,0.5975982334432656,-0.009589416677832172,-0.03312985025153235
sp_377,0.4643811417357809,0.6616594084045078,0.1305508734887277,0.09595658506804845
sp_378,0.578526074105977,0.7529560433460922,0.08348959890016182,0.12676024109011136
sp_379,0.4666803633641055,0.5945822704337587,6.504665102090371e-4,0.005700629962371941
sp_380,0.414973347970818,0.6232492903979004,0.2304489213782739,0.146128035678238
sp_381,0.623126156149661,0.7074866739854091,0.07766801873253093,0.207486673985409
sp_382,0.8083575469678681,1.000242932926453,0.44265409954792173,0.4664831670482965
sp_383,0.5261661841446729,0.650167284001165,0.010760032057016325,-0.014083860037537421
sp_384,0.5459366162154826,0.7143535839343821,0.19860591508004874,0.11721184727360136
sp_385,0.4640134775146936,0.63684201254514,0.06192582048354288,0.021681139010564753
sp_386,0.38283427737950704,0.464197926128357,-0.12883385882142584,-0.14199832818260041
sp_387,0.6900126222025851,0.8739358412885592,0.27750297090207876,0.36540486178213505
sp_388,0.5336024039881423,0.7459972310057473,0.04452843987989249,0.020913381318771844
sp_389,0.526339277389844,0.6919651027673603,0.07188200730612536,0.07188200730612536
sp_390,0.6376549133592311,0.813359945292228,0.07918124604762482,0.06897749216772794
