species,log10_carL,log10_cheL,log10_cheW,log10_cheD
sp_275,0.768756383548391,1.0000319188834614,0.3958113999988059,0.3994722718092676
sp_276,1,1.2833012287035497,0.6015164435073552,0.6461448127447643
sp_277,0.9684829485539352,1.287801729930226,0.6127838567197355,0.6339271220764865
sp_278,0.9444826721501688,1.130333768495006,0.5563025007672873,0.5440680443502757
sp_279,0.7806088966339699,0.9940723345611738,0.37735437944582423,0.41135277775375795
sp_280,0.890805891246575,1.1235445280245524,0.37018134474712194,0.37018134474712194
sp_281,0.9564562755880484,0.5003932231233218,0.4808084192214975,0.48160769387227015
sp_282,0.7688469030339474,0.9997804633541642,0.3958171649701138,0.39923871970220126
sp_283,0.789334958977689,1.0290789420455226,0.48880946954742055,0.469821110608234
sp_284,0.9506702340444496,1.252853030979893,0.5453071164658241,0.5327543789924978
sp_285,1.0660827590644248,1.3445147709744103,0.687539032363307,0.6912248399252832
sp_286,0.8002882581899651,1.0644579892269184,0.3717078417659261,0.37884601888318126
sp_287,0.7539127104538185,1.005094675072549,0.291701770729981,0.2762319579218336
sp_288,0.8218250191086646,1.1133128392979024,0.35207525841989956,0.3222192947339193
sp_289,0.5969614273874915,0.8156752029794956,-0.02100491079658482,0.09466510825500334
sp_290,0.6019242318731173,0.8225145323605713,0.0965622991772308,0.03959062302381241
sp_291,0.4785137608623673,0.652236646761762,-0.04367644689084142,-0.03059008748689485
sp_292,0.5481072926732027,0.7397156685988682,0.0965622991772308,0.07546797832574541
sp_293,0.6371943977751895,0.8539766040757454,0.15680180608890537,0.26509984910154105
sp_294,0.7558748556724915,1.0043213737826426,0.2304489213782739,0.2304489213782739
sp_295,0.7286077842524781,0.9282605279089856,0.44025245247218386,0.49678864908870546
sp_296,0.7254315772535325,0.9372351104481268,0.4231963936703445,0.4398632483197886
sp_297,0.7217723003316778,0.9587312227852404,0.4032663474884632,0.4165608009714583
sp_298,0.6378376130435921,0.858608001609175,0.35851053594831517,0.3983495961339416
sp_299,0.8432461692598939,1.081669730809618,0.4375608351792661,0.4483278866860039
sp_300,0.7493110155617505,1.0295312822115923,0.441348602633,0.4135987407668468
sp_301,0.857852489690679,1.0884073834781078,0.4474546990286829,0.4589344240226963
sp_302,0.9196761644477106,1.1562579278316931,0.6305719338503335,0.635804650689416
sp_303,0.7241985517288838,1.0128372247051722,0.414973347970818,0.4842414742769676
sp_304,0.9344984512435676,1.1613680022349748,0.5622928644564748,0.568201724066995
sp_305,0.8682918632538998,1.109205514069298,0.4931618885253827,0.576614657555129
sp_306,0.8152393631013182,1.040511543225667,0.4524388834817024,0.4582269742749625
sp_307,0.5175293063177959,0.6070401079256079,0.01065789636390565,0.02432824820931013
sp_308,0.47294828016114593,0.5187701201165499,-0.10656699840202608,-0.09118170565292062
sp_309,0.4547745915829132,0.4692298151365992,-0.21154152201739648,-0.18428521855672012
sp_310,0.4211173431736198,0.4713016244210783,-0.17827366175690626,-0.14522286046076682
sp_311,0.5008127791433687,0.6358845122610702,-0.06446906401861663,-0.12493873660829996
sp_312,0.4874718802513051,0.6111917229391741,-0.07829015248692957,-0.08721785221302988
sp_313,0.4821887504335539,0.6241092805950375,-0.06648734610242098,-0.08247194913994191
sp_314,0.6222127860864678,0.784042165657697,0.1128807181774199,0.11586219166425828
sp_315,0.5235558429208417,0.6378789420241077,-0.05624674528142073,-0.05307144721379168
sp_316,0.4471580313422192,0.5726392970428132,-0.1549019599857432,-0.13966199342900631
sp_317,0.8715385406079762,1.0525003757908968,0.3970129606654768,0.3333403976845369
sp_318,0.9025720425084596,1.154408066577547,0.3767779228316687,0.4771212547196624
sp_319,0.7364145882930392,0.8547305932853537,0.2293340298824493,0.2714273968653334
sp_320,0.8125632383833268,1.0108475353301063,0.2720174524423258,0.32360124699710574
sp_321,0.8159704600515342,0.993019538552761,0.45502777605624184,0.4940547142566854
sp_322,0.8253658182799454,1.0093462124802328,0.2548700336194424,0.29941062567155435
sp_323,0.7811702278823023,0.912376528376504,0.4243715909478418,0.463037394682125
sp_324,0.7739642325817568,0.954483650209194,0.36478486315098496,0.3624450014190182
sp_325,0.7677862488785382,0.9504687199919089,0.23942576038720784,0.2822935257419419
sp_326,0.71526406870042325,0.9128701139974306,0.1728947496019641,0.22743273697894323
sp_327,0.7103181155110595,0.8872737698814315,0.26205133210877124,0.295264280848473
sp_328,0.8125632383833268,1.0108475353301063,0.2720174524423258,0.32360124699710574
sp_329,0.6912975783990535,0.8673544089031036,0.221653522052732,0.2618684873652673
sp_330,0.46519825713519375,0.5670883196726694,-0.14964986480461398,-0.1936726795685343
sp_331,0.564298074002563,0.6739675815791709,1.87852164090104e-4,0.02895457108874543
sp_332,0.6649057616111135,0.8118718902500659,0.1615983125082613,0.2103263969379092
sp_333,0.6222728968006508,0.774544417136789,0.11838135225376116,0.15427821349440604
sp_334,0.5491487682473488,0.6988831280632251,0.02069634257911254,0.08283797264214388
sp_335,0.5330647522179898,0.6720490477184984,-0.1051263406576774,-0.1168072569599168
sp_336,0.6232492903979004,0.6989700043360189,0.04139268515822508,0.12940928134981644
sp_337,0.5819929059057527,0.6626551858555306,-0.03566687589218288,0
sp_338,0.6653536651210508,0.7779653531145063,0.07036193981696895,0.07900036549564812
sp_339,1.0187004986662431,1.3600101534655629,0.5023498021125274,0.5780200280881092
sp_340,1.0065852037698395,1.343754001307301,0.5473112649175771,0.6275767673870324
sp_341,0.9648722086377752,1.1847765782508497,0.6087404323356277,0.6304287499877461
sp_342,0.906395965082218,1.149394743968336,0.5450952720303227,0.5636686760382075
sp_343,0.9568884546500772,1.1599279528959847,0.5740783613365734,0.6030683892348631
sp_344,0.8751376857709652,1.0889985491558951,0.4994237960035359,0.5017130314628198
sp_345,0.785329835010767,1.0412311105843148,0.34197356537575607,0.3838051825347135
sp_346,0.414973347970818,0.7160033436347992,-0.04575749056067511,-0.06017738186207484
sp_347,0.943813150582184,1.126288662096241,0.5865873046717549,0.5050460451033673
sp_348,0.998045860685217,1.2208379397629745,0.5673278223760211,0.627871418953874
sp_349,1.0226899084993823,1.259647865942728,0.7655999798288918,0.7188714180938524
sp_350,0.9469110782039356,1.226989906155299,0.660190482720558,0.6257081346961347
sp_351,0.9027421915384496,1.1042992418257014,0.3296206008814746,0.37455238131618857
sp_352,0.9542425094393248,1.1721961368425553,0.5909217939723863,0.6134363717504795
sp_353,0.9540437931043456,1.185560780760838,0.6087607258042037,0.6720978579357175
sp_354,0.9236679960388262,1.1579645918161865,0.3555879089836312,0.35116356034278223
sp_355,1.0125634142621425,1.2322794338742935,0.7440269474804575,0.7299742856995556
sp_356,1.0863598306747482,1.2763341080560966,0.6461280356782381,0.7323937598229685
sp_357,0.3874080622063679,0.5976785685739869,-0.10712160001867851,-0.13005567245772845
sp_358,0.460760003687425,0.7429139290824855,-0.0489985543246353,-0.08924323579761342
sp_359,0.35955787193822153,0.6235260874283075,-0.09967582231800597,-0.13400427549053529
sp_360,0.4566419508802092,0.7797234814550433,-0.03447457661130441,-0.05022653445456654
sp_361,0.3762163046307371,0.6531696162562489,-0.09270974199484072,-0.1419983281826004
sp_362,0.8444487305855489,1.0736292602996729,0.4447068820213544,0.4776249342662642
sp_363,0.7719099025713289,0.990954585045396,0.3850576473935508,0.4038333406078833
sp_364,0.9515449934959718,1.18039134493664,0.5880456295278407,0.6153425596079946
sp_365,0.8309758922044057,1.0797002521841987,0.5078723139274375,0.5199699213138
sp_366,0.8501787639113301,1.092969294913294,0.4771212547196624,0.5134708139795147
sp_367,0.8740940135031001,1.092912679806481,0.6215190243431472,0.5481824006811971
sp_368,0.8290056983285562,1.0472355643208224,0.4621396430309408,0.45946396323509353
sp_369,0.9466311429439958,1.1355256307461734,0.5292130122285027,0.5672479279173368
sp_370,0.7993405494535817,1.021189299069938,0.380211241711606,0.380211241711606
sp_371,0.7958661194759178,0.9637621704375144,0.404442933679906,0.4531675209025453
sp_372,0.8195439355418687,1.0128372247051722,0.3617278360175928,0.3617278360175928
sp_373,0.8179673680651083,1.0358497099148951,0.43274719283216206,0.41251457938095815
sp_374,0.8450980400142568,1.021189299069938,0.6152244606891369,0.5460561782339195
sp_375,0.8638314196827686,1.1443425974832184,0.46024994981695183,0.5161152677924145
sp_376,0.8886513965787209,1.169377774122955,0.4991195186924659,0.5455431898529544
sp_377,0.9033178261633552,1.1826249967914144,0.5352118739080748,0.5809314086596615
sp_378,0.8624159458862882,1.1238405740255475,0.4487826521000424,0.4937671447063302
sp_379,0.8575107374443824,1.144025364283365,0.5099006214780972,0.5572544674484483
sp_380,0.884704904974009,1.171780846729533,0.4520974142481341,0.48042520447708986
sp_381,0.8493367681022038,1.099320793326078,0.42717579157680585,0.4677921087291575
sp_382,0.9125017740963622,1.1944002281111057,0.5809206466465217,0.6319101413485722
sp_383,0.8725116734914907,1.1657736996644923,0.5379857040852084,0.5839591199780438
sp_384,1.0028522467140366,1.2557882903468045,0.6695688678151028,0.6765063241808733
sp_385,0.6298997967169783,0.8403654073258241,0.2710746443853888,0.2519297103987986
sp_386,0.6689167459011558,0.89889336069248,0.3157117372021634,0.2955323035132496
sp_387,0.3715588126073708,0.5278659081747965,-0.3010299956639812,-0.2492991846166288
sp_388,0.4310656896565186,0.5797835966168101,-0.18581853662413467,-0.1746464627288669
sp_389,0.42986158181081346,0.5452840150251063,-0.2268999289398063,-0.2367401131409224
sp_390,0.42598347466174674,0.5257562662495259,-0.5211548792976544,-0.6938547520912807
sp_391,0.41150255924131846,0.5558671451988474,-0.4116592668055157,-0.47598142528364035
sp_392,0.5910646070264992,0.8450980400142568,0.146128035678238,0.1139433523068368
sp_393,0.6122983659124827,0.9073303062234416,0.1926073042002854,0.12105939878603132
sp_394,0.6623062499499536,0.9481281262968873,0.136374242362473,0.10693054227514756
sp_395,0.6218451901621631,0.9055262307266194,0.22741326604118617,0.12663782642195612
sp_396,0.6478878951826023,0.9582629987930332,0.18811464096799424,0.13533579719399702
sp_397,0.637451571818415,0.9358066725011484,0.18396305584521289,0.12556134482422032
sp_398,0.5461479825617139,0.8367132140435464,0.07540890995083332,0.01183195909889673
sp_399,0.5739926603419025,0.7230354678505027,0.03959062302381241,0.09682739987034591
sp_400,0.7451641638670394,0.9710596691319352,0.2963366144415157,0.24286071324079
sp_401,0.7843941061576736,1.037316809148452,0.24143679180437683,0.3303815106201101
sp_402,0.5003066330121226,0.568201724066995,-0.0969100130080564,-0.0969100130080564
sp_403,0.623126156149661,0.8558192691161746,0.24143679180437683,0.19596820858211164
sp_404,0.619502331726644,0.8686157515471443,0.21742717479711923,0.1714309807154169
sp_405,0.6127838567197355,0.8481891169913987,0.2787536009528289,0.2041199826559248
sp_406,0.5404034021671811,0.7786031698827659,0.26461890263483023,0.19208706940351672
sp_407,0.4471580313422192,0.5797835966168101,0.17609125905568124,0.2304489213782739
sp_408,0.5797835966168101,0.8323569730759901,0.18306594013627417,0.16269496217081156
sp_409,0.6233605924737062,0.8491881374968007,0.2163293629465978,0.18911993531643095
sp_410,0.6176874402209055,0.8466727271559018,0.2077967655585825,0.18471885008773892
sp_411,0.6147451812942668,0.8662139017769459,0.15719892792999124,0.07918124604762482
sp_412,0.7389152958928336,0.9578999034806176,0.36038657035357347,0.368698119608366
sp_413,0.7663771894962489,1.023130490096061,0.4225490200071284,0.3890756251918218
sp_414,0.8915227860573465,1.1551660675011357,0.6126546408629314,0.5739926603419025
sp_415,0.3397707262488464,0.49781759729877495,-0.18075537152268137,-0.19453690329564716
sp_416,0.6720978579357175,0.8512583487190752,0.2041199826559248,0.25527250510330607
sp_417,0.5377734806962654,0.719192053517357,0.07918124604762482,0.06941257778813394
sp_418,0.7380535112165472,0.95545178635034,0.35322012656799284,0.36424975326926173
sp_419,0.4471580313422192,0.6020599913279624,-0.08034379203882795,-0.0987095720553436
sp_420,0.7095646538709879,0.9413305580779154,0.3431990690184323,0.34763971087511975
sp_421,0.896664059886229,1.150137054485224,0.5760022137740282,0.5684394548460951
sp_422,0.8696674800980397,1.0917772668094308,0.4531675209025453,0.4263924343402739
sp_423,0.8915515091557851,1.1198701124658792,0.506285146550591,0.5355129609777372
sp_424,0.8750612633917001,1.021189299069938,0.45699613141983775,0.4465436954729554
sp_425,0.684474258500203,0.7841431136019877,0.3374305703689058,0.4064566783214278
sp_426,0.8323895992256969,1.0777469670122413,0.609215231809616,0.6820849999307159
sp_427,0.7803557181733004,1.0337016324609074,0.3855685061598373,0.37218216910933344
sp_428,0.35756747830017493,0.5441339754108956,-3.623652137380538e-4,-0.01871155399070654
sp_429,0.541579243946581,0.7834504082427346,0.1914045786193335,0.17535037644063006
sp_430,0.380211241711606,0.7250875897811844,0.08804562952784062,0.00784749426325906
sp_431,0.5359124775499691,0.4318144739037552,0.29242658458961024,0.2702326985126293
sp_432,0.5105450102066121,0.9020028913507294,0.1931245983544616,0.15836249209524964
sp_433,0.5118833609788743,0.7596678446896304,0.2304489213782739,0.2304489213782739
sp_434,0.6329568080831645,0.8677141710254548,0.33421678098823804,0.32053863020867934
sp_435,0.5242694534223473,0.7489518214965838,0.16102690884778312,0.18304329950999987
sp_436,0.555700440332245,0.8002026692054522,0.1600706574241702,0.07766801873253093
sp_437,0.5555472504882435,0.8134117340322102,0.09389878943320762,0.06004383352160412
sp_438,0.8860354779722119,1.1230085980251876,0.4182514312084519,0.4362895343737995
sp_439,0.8949265614412064,1.1521560515029488,0.45963659128576817,0.449980945045255
sp_440,0.792047575678861,1.0661018368329822,0.3159318937817884,0.25037292579628323
sp_441,0.7686843948195654,1.0534928174220712,0.3189898443086915,0.30338920906866956
sp_442,0.8292918577035313,1.092912679806481,0.4582269742749625,0.4401208879477401
sp_443,0.7734663900361822,1.0250580110412315,0.389135215594979,0.37411380316398607
sp_444,0.7766327134555954,1.0303481862905386,0.34503407986281176,0.34874886729938276
sp_445,0.8609053076062734,1.187080780302487,0.4168921873282395,0.362955816147524
sp_446,0.8582949501468428,1.1665597896443765,0.3835327284604044,0.3568072522844269
sp_447,0.814814845915453,1.115856286796446,0.515423714856147,0.5010682918402166
sp_448,0.8609465081074787,1.1042959142279885,0.5349228128285907,0.5349228128285907
sp_449,0.8000135687831922,1.0614802987734289,0.4164583014853866,0.3969096057381483
sp_450,0.8419398442419121,1.123802532075385,0.4573037838855402,0.44895093713411394
sp_451,0.7271018598277429,0.965591590407142,0.35239064598701153,0.340107194741039
sp_452,0.6336562789157223,0.8930270021634441,0.12956987921050933,0.21136876697319712
sp_453,0.534426746835749,0.741155175016766,0.05198733469319408,0.06588950468459354
sp_454,0.8789442533299829,1.134305364964706,0.5335800809615534,0.47760808351229217
sp_455,0.5951672500305683,0.8294586100222587,0.2362173152470552,0.24120809537359933
sp_456,0.7200651076314074,1.038390334328017,0.4009202291310667,0.3471308950527417
sp_457,0.8171398129724138,1.1354854845017868,0.5747041027013068,0.5386820518600389
sp_458,0.7994208111232852,1.060948720584599,0.42249364168396575,0.40092400695546054
sp_459,0.8256887746573258,1.1188891396824865,0.5088454757791359,0.5094242059659119
sp_460,0.8325089127062363,1.118909691014519,0.43136376415898736,0.4471580313422192
sp_461,0.6334684555795865,0.9590413923210936,0.2041199826559248,0.17609125905568124
sp_462,0.7958433965346131,1.1253884342737392,0.4299265762580699,0.3632747777504724
sp_463,0.5753038774316828,0.8505028501949848,0.30631139192770823,0.2728189466335515
sp_464,0.805479053049451,1.0661298447655223,0.5249964284600713,0.5134708139795147
sp_465,0.6573548464775869,0.9331879807841554,0.4675015757268274,0.2955323035132496
sp_466,0.7896586910066141,1.0489718275988542,0.4223205251152049,0.3945299816997414
sp_467,0.9404067961403956,1.2618082095271854,0.6827439924454498,0.5887298346099997
sp_468,0.9084850188786496,1.3636119798921444,0.3979400086720376,0.3617278360175928
sp_469,0.9030899869919436,1.1866696128906733,0.6215190243431472,0.5553303441835404
sp_470,0.9147432298919064,1.3374923085342612,0.42459910871442474,0.4326289972413681
sp_471,0.6532125137753437,0.9030560550845456,0.35207525841989956,0.3617278360175928
sp_472,0.8187448647562554,1.0616644334631735,0.4136846365269127,0.42378632957105616
sp_473,0.5495854346500433,0.8026399243104085,0.16820172754889198,0.097545745426228
sp_474,0.4768798458666144,0.7520314413393459,0.1300356939925374,0.06028696560292494
sp_475,0.7260466245088657,0.9715493115027426,0.414973347970818,0.3798339223448152
sp_476,0.6900267253839841,0.940467824864298,0.3957074555647695,0.3693864471000529
sp_477,0.7671955413004783,1.0178740279626346,0.4458622010740011,0.425640733234287
sp_478,0.4665760180985267,0.6283784446193464,-0.05982190029038187,-0.08592794634810688
sp_479,0.4231521489839456,0.6093838634522698,-0.05703290816236332,-0.10476044709931652
sp_480,0.6812412373755872,0.949280322469856,0.35207525841989956,0.3116246451989503
sp_481,0.7745004079244799,1.146268376956145,0.22305022132188332,0.25760851340382523
sp_482,1.002641978770891,1.2696895397017518,0.5972977251207612,0.6223600975761736
sp_483,0.9493900066449128,1.212187604403958,0.5440680443502757,0.5797835966168101
sp_484,0.8519413020043316,1.0675062619067064,0.4825962472306818,0.5196467896520105
sp_485,0.8490015288823387,1.2104142070171058,0.5165308462690867,0.4913051965681931
sp_486,0.9315481966483862,1.192072328034107,0.578729054823881,0.5735313610855637
sp_487,0.8946131838678685,1.1640806837380455,0.47541549276179745,0.4898131662209584
sp_488,0.9396836267074042,1.1683821827559335,0.517102320326766,0.5308420950438838
sp_489,0.8189669684624665,1.0575590598352038,0.4904806575665416,0.4935911204140591
sp_490,0.6267659217635024,0.8969231194550809,0.16431210374510352,0.12221278608646784
sp_491,0.6368899819465675,0.8230832351844355,0.33449042879851343,0.2826547470736523
sp_492,0.6627051557836096,0.9110956880389248,0.29606145451346305,0.24230218338414675
sp_493,0.7425361320445668,0.9756673808150736,0.3714873640354109,0.33735143720409055
sp_494,0.8072261564604075,1.0399623502744877,0.48968312119808066,0.4534367673610352
sp_495,0.6294867726784621,0.8889640703555121,0.2622504740485204,0.16991333852346077
sp_496,0.6829206777373898,0.9327732925441012,0.3796509087595132,0.3064832472748365
sp_497,0.6785291913273217,0.9257598018066494,0.3920959208903142,0.3277329815670454
sp_498,0.6524292760230104,0.9204300813904516,0.2826831232323141,0.21012689211727037
sp_499,0.7053811627086632,1.0006080350937328,0.41271668908611087,0.363830863497259
sp_500,0.6851640038897553,1.023247582167354,0.37018134474712194,0.3116246451989503
sp_501,0.7539658658651603,0.9661417327390326,0.290034611362518,0.30832838002402635
sp_502,0.8061799739838872,1.0508654776947153,0.45922262667712904,0.43965799024854646
sp_503,0.7553214072352865,0.9849010298794192,0.3773487570319658,0.3523095305216895
sp_504,0.7378355941622148,0.7731355722842205,0.4340281809115208,0.3559036145205955
sp_505,0.8375436740510293,1.0858979093733503,0.4828134533956987,0.4838955548800187
sp_506,0.6371065243470495,0.858726162680428,0.27400412855673373,0.21718731916754133
sp_507,0.5185139398778874,0.6766936096248666,0.09691001300805642,0.04139268515822508
sp_508,0.4785648632344855,0.8661309690072525,0.04576130120847494,0.02842778515997857
sp_509,0.5038208873424129,0.8207624566361486,0.04182841673013489,0.03364621667566332
sp_510,0.8307830325802459,1.1349165462381403,0.5512830041212838,0.5244452800220225
sp_511,0.6867752328412466,0.9173238208236372,0.3021707902593542,0.27431703956025577
sp_512,0.7758774365082833,1.0470607979202806,0.4142493890973976,0.3750612633917
sp_513,0.8248620929647612,1.078803926680834,0.4310656896565186,0.43868567293488703
sp_514,0.7363782246586061,0.96952238195242,0.35695517706447766,0.3063919283598677
sp_515,0.8083890875797642,1.0538811557387515,0.4440720686260948,0.4362450366762538
sp_516,0.8692903322612446,1.1097067336602708,0.46631093603371065,0.43709138104392314
sp_517,1.042810908986784,1.301807442713484,0.6176746382242684,0.6332201752080551
sp_518,0.9294189257142929,1.1739425156686858,0.55796869156044,0.5612250271920647
sp_519,0.926101075619326,1.164137977480714,0.5231349765138754,0.5151222295580624
sp_520,0.8367578304323073,1.0527295798498872,0.4789679858666726,0.4815584070553096
sp_521,0.9249636192350414,1.1641306443407435,0.5936082462526793,0.6563918326240072
sp_522,0.7597755385134045,0.997755374521324,0.3765807539241128,0.3621872600685807
sp_523,0.759822025388602,1.0028673683941214,0.3632879789787003,0.35771024565849546
sp_524,1.0352835581283812,1.3222192947339193,0.7264118345805269,0.7670014515786854
sp_525,0.9131012433820732,1.141249004441146,0.4851563242645556,0.46809284455535033
sp_526,0.923805418646271,1.1613680022349748,0.5523732376347187,0.5561379506730759
sp_527,0.8418030363143062,1.075415035990814,0.4741076918406774,0.4377273094298076
sp_528,0.8185228519380526,1.007826499766695,0.4121526889610951,0.38018817797066445
sp_529,0.5918484043173403,0.8233488656496672,0.12913900762151564,0.16571364826037152
sp_530,0.7665630475452719,0.9843095723868835,0.34711179621828464,0.35931042645721734
sp_531,0.758611704458227,0.9774667307358303,0.368081406963824,0.3677197520387322
sp_532,0.9659830573640864,1.2373193470671937,0.5730640178391191,0.5561348842086353
sp_533,0.5524142018268277,0.7670130530280675,0.18942597322444055,0.15374801895660645
sp_534,0.6260398282323891,0.8699927939911871,0.2261272623234847,0.19923172864183744
sp_535,0.7592569699389438,1.0312909921140816,0.3989074671803307,0.38240308615659985
sp_536,0.7481187725833677,1.0105946495349691,0.3798339223448152,0.32732887732476235
sp_537,0.8189324109670946,1.0519360542015277,0.3888040213528457,0.3567452715469713
sp_538,0.7134151985886694,0.9848875028287364,0.28955182260931855,0.28551114539166117
sp_539,0.8059678125200613,1.0547892734521933,0.4621396430309408,0.4771212547196624
sp_540,0.6564389967276951,0.8918087885259681,0.2258689842401644,0.2118279156049707
sp_541,0.7341263232207791,0.966468088896402,0.3575130355016285,0.3292416008563391
sp_542,0.7374349059123501,0.973915157410352,0.3594614482683042,0.3332841112161592
sp_543,0.5831845932558676,0.8061535993728118,0.18493213711392983,0.1691919611946741
sp_544,0.8761010765882605,1.1279075170978,0.49825583607708934,0.47347163534891273
sp_545,0.6651935221890489,0.8977847366883865,0.2920009449037477,0.2839360085005265
sp_546,0.7394628962154987,0.976328793026993,0.3598306890417395,0.3358916107190792
sp_547,0.7381407294702284,0.9729808162899926,0.37700820060404366,0.3465520256162745
